"game_id","margin","awayfavored"
401372736,-2.5,1
401372736,-2.5,1
401372771,14.5,0
401372771,14.5,0
401372830,3,0
401372830,3,0
401372847,2.5,0
401372847,2.5,0
401373203,16,0
401373203,16,0
401373223,-12,1
401373223,-12,1
401373245,6.5,0
401373245,6.5,0
401373281,-5,1
401373281,-5,1
401373693,-13,1
401373693,-13,1
401373694,1,0
401373694,1,0
401373695,-5,1
401373695,-5,1
401373696,-7,1
401373696,-7,1
401373697,-8.5,1
401373697,-8.5,1
401376565,5,0
401376565,5,0
401377432,-13,1
401377432,-13,1
401377433,-11,1
401377433,-11,1
401377434,2.5,0
401377434,2.5,0
401377734,-11,1
401377734,-11,1
401381721,3,0
401381721,3,0
401402028,5.5,0
401402028,5.5,0
401405381,3,0
401405381,3,0
401409590,12.5,0
401409590,12.5,0
401364407,5.5,0
401364407,5.5,0
401364408,1.5,0
401364408,1.5,0
401364409,-4,1
401364409,-4,1
401364410,3,0
401364410,3,0
401364754,-10,1
401364754,-10,1
401364755,1.5,0
401364755,1.5,0
401364757,-14,1
401364757,-14,1
401364893,-9,1
401364893,-9,1
401364895,3,0
401364895,3,0
401364896,-7.5,1
401364896,-7.5,1
401364897,-9.5,1
401364897,-9.5,1
401364898,-3.5,1
401364898,-3.5,1
401364899,-5,1
401364899,-5,1
401364900,-7.5,1
401364900,-7.5,1
401364901,-11,1
401364901,-11,1
401365133,-2,1
401365133,-2,1
401365134,-7.5,1
401365134,-7.5,1
401365135,-9,1
401365135,-9,1
401365136,2,0
401365136,2,0
401365137,-3,1
401365137,-3,1
401365138,-6.5,1
401365138,-6.5,1
401365348,-3,1
401365348,-3,1
401365349,-6,1
401365349,-6,1
401365350,2,0
401365350,2,0
401365352,1,0
401365352,1,0
401365456,-3,1
401365456,-3,1
401365458,3,0
401365458,3,0
401365459,-6.5,1
401365459,-6.5,1
401365460,-6,1
401365460,-6,1
401365542,9.5,0
401365542,9.5,0
401365543,-3.5,1
401365543,-3.5,1
401365544,5.5,0
401365544,5.5,0
401365546,3,0
401365546,3,0
401365682,7,0
401365682,7,0
401365683,-9,1
401365683,-9,1
401365684,-8,1
401365684,-8,1
401365685,-11.5,1
401365685,-11.5,1
401365810,-6,1
401365810,-6,1
401365811,-15,1
401365811,-15,1
401365812,-11.5,1
401365812,-11.5,1
401365813,6,0
401365813,6,0
401365814,-2.5,1
401365814,-2.5,1
401367378,-9.5,1
401367378,-9.5,1
401367476,-10.5,1
401367476,-10.5,1
401367477,-3.5,1
401367477,-3.5,1
401367479,4.5,0
401367479,4.5,0
401367481,-7,1
401367481,-7,1
401368290,-2,1
401368290,-2,1
401368291,-3,1
401368291,-3,1
401368293,-6,1
401368293,-6,1
401368295,-10.5,1
401368295,-10.5,1
401369275,-11.5,1
401369275,-11.5,1
401369276,-7.5,1
401369276,-7.5,1
401369278,-2,1
401369278,-2,1
401369279,4,0
401369279,4,0
401369669,-24.5,1
401369669,-24.5,1
401369670,1,0
401369670,1,0
401369746,5.5,0
401369746,5.5,0
401369748,-3.5,1
401369748,-3.5,1
401369883,-2.5,1
401369883,-2.5,1
401369904,3.5,0
401369904,3.5,0
401369956,-7.5,1
401369956,-7.5,1
401369973,-3,1
401369973,-3,1
401370117,6.5,0
401370117,6.5,0
401370738,-7.5,1
401370738,-7.5,1
401370739,-2.5,1
401370739,-2.5,1
401370740,-7.5,1
401370740,-7.5,1
401370741,-3,1
401370741,-3,1
401370742,-5.5,1
401370742,-5.5,1
401370743,-1.5,1
401370743,-1.5,1
401370860,-6,1
401370860,-6,1
401371496,11,0
401371496,11,0
401371497,2,0
401371497,2,0
401371499,-4.5,1
401371499,-4.5,1
401371657,5.5,0
401371657,5.5,0
401371769,1,0
401371769,1,0
401371919,3,0
401371919,3,0
401372450,-16,1
401372450,-16,1
401372580,-2,1
401372580,-2,1
401372696,7.5,0
401372696,7.5,0
401372716,-3,1
401372716,-3,1
401372761,-5.5,1
401372761,-5.5,1
401372796,5.5,0
401372796,5.5,0
401373076,-7.5,1
401373076,-7.5,1
401373101,-14,1
401373101,-14,1
401373122,2,0
401373122,2,0
401373144,1.5,0
401373144,1.5,0
401373165,-4.5,1
401373165,-4.5,1
401373181,3,0
401373181,3,0
401373224,8,0
401373224,8,0
401373246,-9.5,1
401373246,-9.5,1
401373266,-22.5,1
401373266,-22.5,1
401373282,-2,1
401373282,-2,1
401373566,-6,1
401373566,-6,1
401373568,1.5,0
401373568,1.5,0
401373569,10,0
401373569,10,0
401373570,-13.5,1
401373570,-13.5,1
401373699,-3,1
401373699,-3,1
401373863,-12,1
401373863,-12,1
401376580,1.5,0
401376580,1.5,0
401377435,-21.5,1
401377435,-21.5,1
401377436,-1.5,1
401377436,-1.5,1
401377736,-9.5,1
401377736,-9.5,1
401377737,2.5,0
401377737,2.5,0
401380992,2,0
401380992,2,0
401381703,7.5,0
401381703,7.5,0
401385999,-6,1
401385999,-6,1
401364411,-11.5,1
401364411,-11.5,1
401364412,-9,1
401364412,-9,1
401364753,1,0
401364753,1,0
401364894,-7,1
401364894,-7,1
401364902,-4,1
401364902,-4,1
401365353,-2,1
401365353,-2,1
401365354,-8,1
401365354,-8,1
401365355,-10,1
401365355,-10,1
401365356,1.5,0
401365356,1.5,0
401365357,-2,1
401365357,-2,1
401365457,4,0
401365457,4,0
401365545,-6.5,1
401365545,-6.5,1
401365686,6,0
401365686,6,0
401365815,-1.5,1
401365815,-1.5,1
401365816,4.5,0
401365816,4.5,0
401367377,-16.5,1
401367377,-16.5,1
401367379,-6.5,1
401367379,-6.5,1
401367380,-8,1
401367380,-8,1
401367381,2,0
401367381,2,0
401367478,-6.5,1
401367478,-6.5,1
401367480,2,0
401367480,2,0
401368292,-5,1
401368292,-5,1
401368296,2,0
401368296,2,0
401368297,-6,1
401368297,-6,1
401369274,-2,1
401369274,-2,1
401369277,-6,1
401369277,-6,1
401369668,0,1
401369668,0,1
401369745,-5,1
401369745,-5,1
401369920,-4,1
401369920,-4,1
401370012,-1.5,1
401370012,-1.5,1
401370812,-4.5,1
401370812,-4.5,1
401370834,-2,1
401370834,-2,1
401370878,11.5,0
401370878,11.5,0
401371152,-7.5,1
401371152,-7.5,1
401371229,-32,1
401371229,-32,1
401371230,-3.5,1
401371230,-3.5,1
401371231,-20,1
401371231,-20,1
401371315,13,0
401371315,13,0
401371498,-5,1
401371498,-5,1
401371500,2.5,0
401371500,2.5,0
401371501,1.5,0
401371501,1.5,0
401371655,9,0
401371655,9,0
401371656,1.5,0
401371656,1.5,0
401372425,-6.5,1
401372425,-6.5,1
401372613,10.5,0
401372613,10.5,0
401372663,-3.5,1
401372663,-3.5,1
401372737,10,0
401372737,10,0
401372842,-7,1
401372842,-7,1
401373204,-5,1
401373204,-5,1
401373567,-2.5,1
401373567,-2.5,1
401373698,-2,1
401373698,-2,1
401373700,1,0
401373700,1,0
401373701,-13.5,1
401373701,-13.5,1
401373702,-1.5,1
401373702,-1.5,1
401377437,-12.5,1
401377437,-12.5,1
401377438,-11.5,1
401377438,-11.5,1
401377439,-12.5,1
401377439,-12.5,1
401377735,-6,1
401377735,-6,1
401377738,6,0
401377738,6,0
401377739,6,0
401377739,6,0
401381746,4,0
401381746,4,0
401381768,-4.5,1
401381768,-4.5,1
401410619,-14.5,1
401410619,-14.5,1
401377440,-5.5,1
401377440,-5.5,1
401402193,8.5,0
401402193,8.5,0
401364413,4.5,0
401364413,4.5,0
401364758,1.5,0
401364758,1.5,0
401364759,-14.5,1
401364759,-14.5,1
401365548,4,0
401365548,4,0
401368392,-12,1
401368392,-12,1
401368393,-6,1
401368393,-6,1
401370049,-9,1
401370049,-9,1
401371148,-12,1
401371148,-12,1
401373077,-1.5,1
401373077,-1.5,1
401373123,-6,1
401373123,-6,1
401373145,-2,1
401373145,-2,1
401373197,-3,1
401373197,-3,1
401373240,5.5,0
401373240,5.5,0
401373571,-10.5,1
401373571,-10.5,1
401378656,2.5,0
401378656,2.5,0
401380993,3,0
401380993,3,0
401381692,7,0
401381692,7,0
401381760,-3,1
401381760,-3,1
401381853,-15.5,1
401381853,-15.5,1
401398594,-2,1
401398594,-2,1
401402035,17,0
401402035,17,0
401402642,-13,1
401402642,-13,1
401402803,-16,1
401402803,-16,1
401402853,3.5,0
401402853,3.5,0
401402880,6,0
401402880,6,0
401403746,5.5,0
401403746,5.5,0
401403779,-11,1
401403779,-11,1
401407270,6.5,0
401407270,6.5,0
NA,NA,NA
NA,NA,NA
401410916,-6,1
401410916,-6,1
NA,NA,NA
NA,NA,NA
401364414,3.5,0
401364414,3.5,0
401364415,-15,1
401364415,-15,1
401364416,-5,1
401364416,-5,1
401364760,11.5,0
401364760,11.5,0
401364761,-5,1
401364761,-5,1
401364762,-15,1
401364762,-15,1
401364903,-8.5,1
401364903,-8.5,1
401364904,-11,1
401364904,-11,1
401364905,-6,1
401364905,-6,1
401364906,-12.5,1
401364906,-12.5,1
401364909,6,0
401364909,6,0
401365140,2,0
401365140,2,0
401365141,7,0
401365141,7,0
401365142,10.5,0
401365142,10.5,0
401365143,-12.5,1
401365143,-12.5,1
401365144,-3.5,1
401365144,-3.5,1
401365817,-3,1
401365817,-3,1
401365818,7,0
401365818,7,0
401368394,1,0
401368394,1,0
401368395,-4,1
401368395,-4,1
401370118,4,0
401370118,4,0
401370745,-7.5,1
401370745,-7.5,1
401370747,2,0
401370747,2,0
401371502,-19,1
401371502,-19,1
401373572,7,0
401373572,7,0
401373573,-2.5,1
401373573,-2.5,1
401373703,-5,1
401373703,-5,1
401377740,-7.5,1
401377740,-7.5,1
401401113,-3.5,1
401401113,-3.5,1
401405171,-6,1
401405171,-6,1
401364417,11,0
401364417,11,0
401364418,-7,1
401364418,-7,1
401364907,10.5,0
401364907,10.5,0
401364908,-14,1
401364908,-14,1
401365466,-4,1
401365466,-4,1
401365547,-17.5,1
401365547,-17.5,1
401365549,-2.5,1
401365549,-2.5,1
401365550,7,0
401365550,7,0
401365551,5.5,0
401365551,5.5,0
401365819,-2.5,1
401365819,-2.5,1
401365820,5,0
401365820,5,0
401365821,-1.5,1
401365821,-1.5,1
401365822,-1,1
401365822,-1,1
401367383,3.5,0
401367383,3.5,0
401367384,-14.5,1
401367384,-14.5,1
401367385,-4.5,1
401367385,-4.5,1
401367386,2,0
401367386,2,0
401367482,-4.5,1
401367482,-4.5,1
401367486,8,0
401367486,8,0
401368396,-2.5,1
401368396,-2.5,1
401369280,4,0
401369280,4,0
401369282,-4,1
401369282,-4,1
401369672,-7,1
401369672,-7,1
401369673,-3,1
401369673,-3,1
401369674,-1.5,1
401369674,-1.5,1
401369675,6,0
401369675,6,0
401369676,-19,1
401369676,-19,1
401369937,-2,1
401369937,-2,1
401370031,-10.5,1
401370031,-10.5,1
401370068,-12.5,1
401370068,-12.5,1
401370087,-4.5,1
401370087,-4.5,1
401370107,-1,1
401370107,-1,1
401370744,4,0
401370744,4,0
401370746,2,0
401370746,2,0
401370748,3.5,0
401370748,3.5,0
401371503,-5.5,1
401371503,-5.5,1
401373058,12,0
401373058,12,0
401373102,6,0
401373102,6,0
401373205,12.5,0
401373205,12.5,0
401373247,-11,1
401373247,-11,1
401373292,0,1
401373292,0,1
401373574,4.5,0
401373574,4.5,0
401373575,-11.5,1
401373575,-11.5,1
401377741,1,0
401377741,1,0
401377742,-18,1
401377742,-18,1
401381722,-15.5,1
401381722,-15.5,1
401381747,-4,1
401381747,-4,1
401386003,-6,1
401386003,-6,1
401402004,5,0
401402004,5,0
401408074,-15,1
401408074,-15,1
401365461,8,0
401365461,8,0
401365462,-1.5,1
401365462,-1.5,1
401365463,1,0
401365463,1,0
401365464,-3,1
401365464,-3,1
401365552,-11.5,1
401365552,-11.5,1
401365687,1.5,0
401365687,1.5,0
401365688,-16.5,1
401365688,-16.5,1
401365689,-7,1
401365689,-7,1
401365690,-7,1
401365690,-7,1
401365823,-3.5,1
401365823,-3.5,1
401367484,-7,1
401367484,-7,1
401367485,2.5,0
401367485,2.5,0
401367487,-8,1
401367487,-8,1
401368300,-6,1
401368300,-6,1
401368301,12.5,0
401368301,12.5,0
401369281,6,0
401369281,6,0
401369283,-11.5,1
401369283,-11.5,1
401369284,-5.5,1
401369284,-5.5,1
401369285,1,0
401369285,1,0
401369749,-7.5,1
401369749,-7.5,1
401370749,-8,1
401370749,-8,1
401370820,14,0
401370820,14,0
401370842,-3.5,1
401370842,-3.5,1
401370861,-6,1
401370861,-6,1
401370879,-5,1
401370879,-5,1
401370887,2,0
401370887,2,0
401371153,-9,1
401371153,-9,1
401371185,-2.5,1
401371185,-2.5,1
401371232,14.5,0
401371232,14.5,0
401371504,-3.5,1
401371504,-3.5,1
401371505,-8.5,1
401371505,-8.5,1
401371506,-11.5,1
401371506,-11.5,1
401371507,-6.5,1
401371507,-6.5,1
401371658,1.5,0
401371658,1.5,0
401371659,-1,1
401371659,-1,1
401371660,-4,1
401371660,-4,1
401372451,-15,1
401372451,-15,1
401372516,-7,1
401372516,-7,1
401372581,-2.5,1
401372581,-2.5,1
401372597,-8.5,1
401372597,-8.5,1
401372664,2,0
401372664,2,0
401372697,2,0
401372697,2,0
401372738,-3.5,1
401372738,-3.5,1
401372797,-9.5,1
401372797,-9.5,1
401372814,-8.5,1
401372814,-8.5,1
401373267,15,0
401373267,15,0
401373704,4,0
401373704,4,0
401373705,-12,1
401373705,-12,1
401373706,-1,1
401373706,-1,1
401373707,-5.5,1
401373707,-5.5,1
401373708,-3,1
401373708,-3,1
401373864,10,0
401373864,10,0
401377441,-7,1
401377441,-7,1
401377442,5.5,0
401377442,5.5,0
401377443,3,0
401377443,3,0
401377444,-6.5,1
401377444,-6.5,1
401377445,2.5,0
401377445,2.5,0
401377446,-2,1
401377446,-2,1
NA,NA,NA
401377743,-11.5,1
401408053,-4,1
401408053,-4,1
401408370,23,0
401408370,23,0
401408919,-1,1
401408919,-1,1
401408920,-20,1
401408920,-20,1
401409399,-7.5,1
401409399,-7.5,1
401410513,-3,1
401410513,-3,1
401364420,2,0
401364420,2,0
401364421,-9.5,1
401364421,-9.5,1
401364422,2.5,0
401364422,2.5,0
401364423,3.5,0
401364423,3.5,0
401364424,-9,1
401364424,-9,1
401364763,-10,1
401364763,-10,1
401364764,-21,1
401364764,-21,1
401364766,-9,1
401364766,-9,1
401364767,-4,1
401364767,-4,1
401364910,16,0
401364910,16,0
401364911,7.5,0
401364911,7.5,0
401364912,-11,1
401364912,-11,1
401364913,3,0
401364913,3,0
401364916,-9.5,1
401364916,-9.5,1
401365145,-10,1
401365145,-10,1
401365146,11.5,0
401365146,11.5,0
401365147,-9,1
401365147,-9,1
401365148,9,0
401365148,9,0
401365149,-21,1
401365149,-21,1
401365358,-7,1
401365358,-7,1
401365359,-4.5,1
401365359,-4.5,1
401365360,11,0
401365360,11,0
401365361,-4,1
401365361,-4,1
401365362,-6,1
401365362,-6,1
401365465,5,0
401365465,5,0
401365467,5.5,0
401365467,5.5,0
401365468,3,0
401365468,3,0
401365469,-7.5,1
401365469,-7.5,1
401365553,1,0
401365553,1,0
401365554,-8.5,1
401365554,-8.5,1
401365555,-10.5,1
401365555,-10.5,1
401365556,-10,1
401365556,-10,1
401365691,-3,1
401365691,-3,1
401365693,-12.5,1
401365693,-12.5,1
401365824,10,0
401365824,10,0
401365825,-4.5,1
401365825,-4.5,1
401365826,-10,1
401365826,-10,1
401365827,-5.5,1
401365827,-5.5,1
401365828,2,0
401365828,2,0
401365829,-7,1
401365829,-7,1
401367387,8,0
401367387,8,0
401367388,-4,1
401367388,-4,1
401367488,-1,1
401367488,-1,1
401367489,-4.5,1
401367489,-4.5,1
401367490,-3,1
401367490,-3,1
401367491,-1.5,1
401367491,-1.5,1
401367492,-2.5,1
401367492,-2.5,1
401367493,3,0
401367493,3,0
401368302,-12,1
401368302,-12,1
401368303,-4.5,1
401368303,-4.5,1
401368306,8,0
401368306,8,0
401368307,-2.5,1
401368307,-2.5,1
401368397,-8.5,1
401368397,-8.5,1
401368398,-2.5,1
401368398,-2.5,1
401368400,-2.5,1
401368400,-2.5,1
401368401,5.5,0
401368401,5.5,0
401369287,1.5,0
401369287,1.5,0
401369289,-7.5,1
401369289,-7.5,1
401369290,1,0
401369290,1,0
401369291,-3.5,1
401369291,-3.5,1
401369677,-3.5,1
401369677,-3.5,1
401369678,-10.5,1
401369678,-10.5,1
401369681,11.5,0
401369681,11.5,0
401369750,-3,1
401369750,-3,1
401369751,9,0
401369751,9,0
401369752,3,0
401369752,3,0
401369753,-5.5,1
401369753,-5.5,1
401369755,-2.5,1
401369755,-2.5,1
401369884,-2,1
401369884,-2,1
401369905,2.5,0
401369905,2.5,0
401369957,3.5,0
401369957,3.5,0
401370013,-7.5,1
401370013,-7.5,1
401370050,-4,1
401370050,-4,1
401370108,-1,1
401370108,-1,1
401370750,2.5,0
401370750,2.5,0
401370751,11,0
401370751,11,0
401370752,-8.5,1
401370752,-8.5,1
401370753,6.5,0
401370753,6.5,0
401370755,-2,1
401370755,-2,1
401370825,-3.5,1
401370825,-3.5,1
401370862,-4.5,1
401370862,-4.5,1
401370880,-2.5,1
401370880,-2.5,1
401370888,-3,1
401370888,-3,1
401370897,-9.5,1
401370897,-9.5,1
401371508,-11.5,1
401371508,-11.5,1
401371510,-3,1
401371510,-3,1
401371511,-12,1
401371511,-12,1
401371512,-8,1
401371512,-8,1
401371662,-4.5,1
401371662,-4.5,1
401371663,7,0
401371663,7,0
401372582,5,0
401372582,5,0
401372665,-4,1
401372665,-4,1
401372698,-14,1
401372698,-14,1
401372762,-11.5,1
401372762,-11.5,1
401372773,-17.5,1
401372773,-17.5,1
401372798,-3,1
401372798,-3,1
401373103,2.5,0
401373103,2.5,0
401373124,6.5,0
401373124,6.5,0
401373146,3.5,0
401373146,3.5,0
401373166,-4,1
401373166,-4,1
401373182,4,0
401373182,4,0
401373206,-11.5,1
401373206,-11.5,1
401373226,-13,1
401373226,-13,1
401373293,-2.5,1
401373293,-2.5,1
401373576,-5.5,1
401373576,-5.5,1
401373577,-4,1
401373577,-4,1
401373578,2,0
401373578,2,0
401373579,-13.5,1
401373579,-13.5,1
401373713,-8.5,1
401373713,-8.5,1
401376566,3.5,0
401376566,3.5,0
401377447,7.5,0
401377447,7.5,0
401377448,-11,1
401377448,-11,1
401377451,-9.5,1
401377451,-9.5,1
401377745,-8,1
401377745,-8,1
401377746,-4,1
401377746,-4,1
401377747,-1.5,1
401377747,-1.5,1
401378657,8.5,0
401378657,8.5,0
401380978,-11.5,1
401380978,-11.5,1
401381736,-8.5,1
401381736,-8.5,1
401381854,13,0
401381854,13,0
401386001,-4,1
401386001,-4,1
401401498,-9,1
401401498,-9,1
NA,NA,NA
NA,NA,NA
401412352,3.5,0
401412352,3.5,0
401412490,-3.5,1
401412490,-3.5,1
401364425,-9.5,1
401364425,-9.5,1
401364426,-13,1
401364426,-13,1
401364765,1,0
401364765,1,0
401364914,-1,1
401364914,-1,1
401364915,-6,1
401364915,-6,1
401365150,3.5,0
401365150,3.5,0
401365363,-5.5,1
401365363,-5.5,1
401365364,-5.5,1
401365364,-5.5,1
401365365,-2.5,1
401365365,-2.5,1
401365366,7.5,0
401365366,7.5,0
401365367,4,0
401365367,4,0
401365692,7,0
401365692,7,0
401365694,0,1
401365694,0,1
401365695,-13,1
401365695,-13,1
401367389,-1,1
401367389,-1,1
401367390,1,0
401367390,1,0
401367391,2,0
401367391,2,0
401368304,-3.5,1
401368304,-3.5,1
401368305,-2,1
401368305,-2,1
401368308,-9.5,1
401368308,-9.5,1
401368309,-10.5,1
401368309,-10.5,1
401368399,-3,1
401368399,-3,1
401369286,-6.5,1
401369286,-6.5,1
401369288,8,0
401369288,8,0
401369679,-3,1
401369679,-3,1
401369680,5,0
401369680,5,0
401369754,-4.5,1
401369754,-4.5,1
401369756,11.5,0
401369756,11.5,0
401369993,7,0
401369993,7,0
401370754,-2.5,1
401370754,-2.5,1
401371154,4,0
401371154,4,0
401371186,15,0
401371186,15,0
401371233,-16.5,1
401371233,-16.5,1
401371317,13.5,0
401371317,13.5,0
401371318,-2,1
401371318,-2,1
401371509,-14,1
401371509,-14,1
401371513,-8.5,1
401371513,-8.5,1
401371661,4.5,0
401371661,4.5,0
401372426,-6.5,1
401372426,-6.5,1
401372498,9.5,0
401372498,9.5,0
401372538,-6,1
401372538,-6,1
401372614,-7,1
401372614,-7,1
401372717,7.5,0
401372717,7.5,0
401372785,1,0
401372785,1,0
401373268,13,0
401373268,13,0
401373283,-20,1
401373283,-20,1
401373580,6,0
401373580,6,0
401373709,-3,1
401373709,-3,1
401373710,11.5,0
401373710,11.5,0
401373711,-10,1
401373711,-10,1
401373712,-7.5,1
401373712,-7.5,1
401377449,4,0
401377449,4,0
401377450,10,0
401377450,10,0
401377452,-5.5,1
401377452,-5.5,1
401377748,-7.5,1
401377748,-7.5,1
401377749,7,0
401377749,7,0
401408922,-14.5,1
401408922,-14.5,1
401401148,-6,1
401401148,-6,1
401408032,-4.5,1
401408032,-4.5,1
401408921,-4,1
401408921,-4,1
401410480,-15.5,1
401410480,-15.5,1
401412467,-1,1
401412467,-1,1
401365420,-4.5,1
401365420,-4.5,1
401365557,6,0
401365557,6,0
401368402,1.5,0
401368402,1.5,0
401369866,-11,1
401369866,-11,1
401369938,2,0
401369938,2,0
401372772,-10.5,1
401372772,-10.5,1
401373104,-9.5,1
401373104,-9.5,1
401373125,9.5,0
401373125,9.5,0
401373147,-2,1
401373147,-2,1
401373167,-5,1
401373167,-5,1
401373219,-13.5,1
401373219,-13.5,1
401373582,-6.5,1
401373582,-6.5,1
401376581,4,0
401376581,4,0
401380979,-10.5,1
401380979,-10.5,1
NA,NA,NA
NA,NA,NA
401381769,8,0
401381769,8,0
NA,NA,NA
NA,NA,NA
401401499,15,0
401401499,15,0
401402030,-7,1
401402030,-7,1
401402061,5,0
401402061,5,0
401402062,4.5,0
401402062,4.5,0
401405382,-2.5,1
401405382,-2.5,1
401405386,1,0
401405386,1,0
401405755,-5,1
401405755,-5,1
401405791,-10,1
401405791,-10,1
401405810,-13,1
401405810,-13,1
401405815,-19.5,1
401405815,-19.5,1
401408030,-12.5,1
401408030,-12.5,1
401408904,12,0
401408904,12,0
401408910,-7.5,1
401408910,-7.5,1
401409433,4.5,0
401409433,4.5,0
401410563,3.5,0
401410563,3.5,0
401411830,10,0
401411830,10,0
401412468,-6.5,1
401412468,-6.5,1
401413308,2,0
401413308,2,0
401364427,-3,1
401364427,-3,1
401364428,2,0
401364428,2,0
401364429,-4,1
401364429,-4,1
401364432,-5.5,1
401364432,-5.5,1
401364769,5.5,0
401364769,5.5,0
401364771,-10.5,1
401364771,-10.5,1
401364772,-2,1
401364772,-2,1
401364917,1.5,0
401364917,1.5,0
401364918,10.5,0
401364918,10.5,0
401364919,1.5,0
401364919,1.5,0
401364920,-7.5,1
401364920,-7.5,1
401364921,-14.5,1
401364921,-14.5,1
401365151,-13,1
401365151,-13,1
401365152,-6.5,1
401365152,-6.5,1
401365153,-9.5,1
401365153,-9.5,1
401365154,-2.5,1
401365154,-2.5,1
401365155,-10,1
401365155,-10,1
401365156,8,0
401365156,8,0
401365830,7.5,0
401365830,7.5,0
401365831,-6.5,1
401365831,-6.5,1
401368403,-3.5,1
